train_sample_num,rmse,nrmse,r2,time
8,115.71253,0.11220582,-0.07994912414115296,1.8211243152618408
16,92.83714,0.115612775,0.3048378884585189,1.9583759307861328
32,71.1647,0.067189656,0.5915190611883876,1.7316479682922363
64,61.38957,0.040722515,0.6960293263825843,2.1565520763397217
