train_sample_num,rmse,nrmse,r2,time
8,77.6848,0.046383247,0.5132403091292159,1.597257137298584
16,65.74683,0.041646082,0.6513479448889419,1.7483901977539062
32,50.483326,0.031565372,0.794440058187905,1.6256334781646729
64,29.460848,0.019114804,0.9299943586713937,1.6535420417785645
