train_sample_num,rmse,nrmse,r2,time
8,101.17306,0.0846488,0.17439505460143756,0.8155510425567627
16,54.195126,0.064694755,0.7631011379396626,0.8077154159545898
32,46.548576,0.042613275,0.8252346434766393,0.8011600971221924
64,34.18962,0.02319928,0.905717494294733,1.010514736175537
