train_sample_num,rmse,nrmse,r2,time
8,161.7583,0.12586333,-1.085623585085946,5.7069127559661865
16,162.40784,0.116669655,-1.1024067331449574,1.1040773391723633
32,169.07133,0.12549017,-1.278467158553915,1.1522634029388428
64,152.6768,0.13364199,-0.8580137168593032,0.9626898765563965
