train_sample_num,rmse,nrmse,r2,time
8,69.45836,0.042937808,0.6154508953840108,1.4746816158294678
16,60.662525,0.03862248,0.7066785742069561,1.4214651584625244
32,58.128025,0.046482995,0.7306766957503746,1.5695035457611084
64,31.791267,0.043169003,0.9194401808366,1.5996451377868652
