train_sample_num,rmse,nrmse,r2,time
8,1.1456002,0.15794964,-1.5114591527374266,2.5763509273529053
16,1.4571925,0.11720318,-3.063439678045367,2.6379387378692627
32,1.2833663,0.0836795,-2.1518184405134977,2.616114377975464
64,0.94319874,0.087961264,-0.702418702165573,2.553245782852173
