train_sample_num,rmse,nrmse,r2,nll,time
4,0.42668018,0.08980114,0.8244232322705094,-0.3956323564052582,1.0879335403442383
8,0.4155063,0.08531248,0.8334987850834973,-0.4404188394546509,0.993173360824585
16,0.41076362,0.08056719,0.8372780660327338,-0.4555850625038147,1.0674858093261719
32,0.3699547,0.07958947,0.8680044585740302,-0.5641254782676697,0.984760046005249
