train_sample_num,rmse,nrmse,r2,nll,time
4,18.92393,0.09169826,0.3136845498600802,3.3997795581817627,4.051513433456421
8,10.1746025,0.2765875,0.801602582431354,3.0170373916625977,2.6681771278381348
16,12.926833,0.17685917,0.6797527112062797,3.099029541015625,2.8935437202453613
32,4.6773543,0.22812575,0.9580722460607509,2.0479745864868164,3.3915627002716064
