cost,incumbents,operation_time
500,0.8819872025831224,0.0
600,0.9827034290608916,0.551598072052002
700,15.829731945974109,0.39422178268432617
710,15.829731945974109,0.38991880416870117
810,15.829731945974109,0.4012160301208496
820,15.829731945974109,0.4147679805755615
920,15.829731945974109,0.41454386711120605
930,15.829731945974109,0.4126548767089844
940,15.829731945974109,0.38806605339050293
1040,15.829731945974109,0.3900480270385742
1050,15.829731945974109,0.3955059051513672
