train_sample_num,rmse,nrmse,r2,time
16,15056.339,0.08333757,-0.3795965155371188,0.5995404720306396
32,13116.269,0.058738712,-0.04696930040641467,0.6187434196472168
64,10821.004,0.08233078,0.2873956293218357,0.6637470722198486
128,6915.4883,0.043600354,0.7089557476349045,0.6620066165924072
