train_sample_num,rmse,nrmse,r2,nll,time
4,0.70728195,0.1265393,0.026949161571139357,0.3367033898830414,0.9454777240753174
8,0.69976014,0.11551222,0.04753550807436013,0.4062034487724304,1.0344889163970947
16,0.6979056,0.11874343,0.05257732466756637,0.38820716738700867,1.0012402534484863
32,0.6928476,0.16462842,0.06626037246809602,0.37174057960510254,0.9118354320526123
