train_sample_num,rmse,nrmse,r2,nll,time
4,0.72263134,0.16937779,-0.015743244131857237,0.18664705753326416,0.823544979095459
8,0.7173476,0.17051703,-0.0009438331898812269,0.180359348654747,0.8816866874694824
16,0.71567065,0.16981593,0.0037305106928088305,0.1781689077615738,1.0450189113616943
32,0.6979325,0.18400611,0.05250446151245325,0.1599377691745758,0.8664567470550537
