train_sample_num,rmse,nrmse,r2,nll,time
4,1.9670453,0.17819645,0.7335450510725944,2.3915915489196777,2.3946826457977295
8,2.0019212,0.23930308,0.7240128407128288,5.019214153289795,2.521127700805664
16,2.0102491,0.21538001,0.7217118282125132,8.727256774902344,2.2758407592773438
32,1.96323,0.1591417,0.7345777542726903,14.63037109375,2.487670421600342
