train_sample_num,rmse,nrmse,r2,time
16,4.6123137,0.08355518,0.02324613179580881,1.0050108432769775
32,3.337203,0.20601587,0.4886565698752168,0.8842589855194092
64,2.2719195,0.24214786,0.7630082267601921,0.9792368412017822
128,2.4302456,0.21243611,0.7288261635744977,0.968651533126831
