train_sample_num,rmse,nrmse,r2,nll,time
4,0.94781744,0.13298067,0.20078701325714554,0.46898019313812256,0.9236633777618408
8,0.9534014,0.13403282,0.19134225611128608,0.4689595103263855,0.9588227272033691
16,0.9500183,0.13338129,0.19707101199752364,0.47022587060928345,0.8987679481506348
32,0.9469508,0.13248558,0.2022478795756193,0.46725982427597046,0.8693373203277588
