train_sample_num,rmse,nrmse,r2,time
8,0.29980192,0.27024478,0.3127441656134283,2.104621410369873
16,0.25963974,0.27945828,0.48454352454432736,1.9796972274780273
32,0.21772702,0.30748773,0.6375281292319487,2.0614640712738037
64,0.21059205,0.20026323,0.6608954878264935,2.313032865524292
