train_sample_num,rmse,nrmse,r2,nll,time
4,0.55983645,0.13002355,0.5914012712052971,-0.10127650201320648,0.6687150001525879
8,0.5530242,0.12907027,0.6012846421934969,-0.1931924670934677,0.7112307548522949
16,0.53567255,0.17064217,0.6259121870729702,-0.2547351121902466,0.6448414325714111
32,0.5316537,0.16982488,0.6315042957811865,-0.11046577244997025,0.7161381244659424
