train_sample_num,rmse,nrmse,r2,time
8,3.4010046,0.1455236,-0.5034945456006668,1.6821479797363281
16,3.421313,0.13326705,-0.5215037719284794,1.7335879802703857
32,3.244738,0.13632438,-0.36850598061475837,1.7505836486816406
64,3.10278,0.13917401,-0.25138044786834124,1.7710015773773193
