train_sample_num,rmse,nrmse,r2,time
8,3.1358066,0.10592504,-0.3389175402073634,3.0918514728546143
16,2.939531,0.10548608,-0.17655250392783062,3.0933732986450195
32,2.932848,0.11235215,-0.17120897385819922,3.162350654602051
64,2.8870306,0.11466602,-0.13490112360169637,3.115792751312256
