train_sample_num,rmse,nrmse,r2,time
8,2.5477,0.09939322,0.1710366192316407,0.9061832427978516
16,2.0744035,0.10044286,0.45042716416410944,0.9848871231079102
32,1.8960625,0.09354223,0.5408611175896861,0.8830058574676514
64,1.7604084,0.09912911,0.6042092357931592,0.8704206943511963
