train_sample_num,rmse,nrmse,r2,time
8,2.939804,0.14832138,-0.1233734141867655,3.0582048892974854
16,2.9934814,0.13328312,-0.16477101614188316,3.1471917629241943
32,2.826981,0.12945107,-0.0388031422166395,3.0948143005371094
64,2.9095788,0.1501141,-0.10039261322260562,3.108316421508789
