train_sample_num,rmse,nrmse,r2,nll,time
4,25.338327,0.11715504,-0.46880420877426054,375.68359375,2.5799455642700195
8,23.133818,0.11078185,-0.22434174328695322,308.6051940917969,2.394888401031494
16,19.568113,0.099877216,0.12399625422482552,305.449951171875,2.41536283493042
32,7.698146,0.29889178,0.8644247864492304,91.86094665527344,2.54606556892395
