train_sample_num,rmse,nrmse,r2,nll,time
4,0.81022745,0.23317079,0.3140128362212068,0.37860772013664246,0.7398357391357422
8,0.7307902,0.19590013,0.4419314576906962,0.35423868894577026,0.7136611938476562
16,0.67859757,0.18774809,0.5187987132970693,0.52000892162323,0.7501492500305176
32,0.5790106,0.15403427,0.6496717271285961,0.4982839822769165,0.8010804653167725
