train_sample_num,rmse,nrmse,r2,time
8,2.6624098,0.16318803,0.49703472928377057,1.4598562717437744
16,2.0603113,0.21246316,0.698800771564879,1.3043832778930664
32,2.1345785,0.16890821,0.6766949742659969,1.2905316352844238
64,1.8883284,0.21004148,0.7469867466896359,1.2017478942871094
