train_sample_num,rmse,nrmse,r2,nll,time
4,38.84215,0.06296657,-0.60486726499575,352.2958679199219,2.357043504714966
8,38.892933,0.063044526,-0.6090659246910055,399.5859375,2.3800008296966553
16,38.28204,0.06858823,-0.5589154666744656,478.5084228515625,2.3414957523345947
32,39.01321,0.07584431,-0.6190334139024949,578.9209594726562,2.427013874053955
